image=images/avatar/male/head_short.png
#flare_sprite_packer_input=70 109 64 108 57 111 65 110 71 108 65 109 58 110 64 111 70 108 65 108 59 110 65 109 71 108 64 108 58 111 64 110 69 107 66 107 59 110 67 108 70 107 64 107 58 110 63 108 69 106 64 108 59 109 65 108 70 108 64 108 57 108 62 109 74 120 65 120 61 122 72 120 75 119 70 119 62 121 68 120 71 117 68 115 61 119 70 117 75 117 71 118 62 119 69 117 69 115 66 113 59 117 68 115 75 115 68 116 59 116 67 116 69 117 67 112 60 120 70 117 75 117 68 118 62 119 69 117 76 120 69 116 61 122 72 119 76 119 70 120 62 121 68 120 70 116 68 118 61 120 72 117 76 117 69 119 61 118 68 118 72 115 65 116 61 118 69 115 73 115 68 116 59 119 67 115 71 117 70 118 62 119 71 117 75 117 69 118 61 118 69 117 70 111 65 111 59 114 69 110 70 110 69 110 59 112 66 112 67 104 62 104 56 105 62 103 67 103 63 103 53 104 63 104 66 96 57 98 51 98 59 97 66 98 61 97 51 98 59 97 64 93 63 94 51 95 57 94 65 94 61 94 51 96 57 94 69 107 64 107 57 110 64 107 70 106 65 107 58 110 62 108 69 104 61 102 57 106 64 105 68 103 65 105 57 106 62 105 62 102 55 104 63 103 68 102 65 102 54 101 59 104 67 102 55 101 57 100 68 99 64 100 54 101 56 99 56 100 62 99 40 83 48 82 51 80 54 82 46 85 49 82 51 80 48 80 32 67 47 75 49 74 49 74 45 78 44 75 51 72 47 73 28 43 20 18 35 44 37 43 36 45 31 45 37 43 37 40 23 27 19 12 24 29 32 26 30 28 22 30 26 30 30 27 70 112 66 113 58 117 67 115 72 112 67 115 59 116 64 115 71 115 67 116 61 120 67 119 71 115 66 115 60 119 65 117 71 115 65 119 61 120 67 119 72 116 66 116 62 120 66 117 70 115 66 119 61 121 68 119 71 116 66 116 62 119 64 116 71 113 67 113 60 114 67 113 73 112 68 112 58 113 67 112 70 115 67 116 61 118 68 117 72 115 68 117 60 118 66 115 70 114 66 117 61 120 68 119 73 115 66 117 60 118 65 117 72 114 68 114 59 116 66 115 72 113 67 114 59 115 65 114
#flare_sprite_packer_output=271 1307 911 679 526 1135 399 1271 638 458 845 570 528 1246 517 1024 708 566 975 680 975 570 910 570 709 458 583 1131 341 1281 464 1270 850 463 778 677 1034 569 778 569 0 1309 647 1115 1040 679 586 1239 988 463 638 791 579 913 1156 686 708 674 638 899 702 786 581 1022 76 0 70 478 68 598 0 358 0 239 75 239 136 720 0 598 744 0 911 117 148 120 0 1075 226 0 72 358 145 239 419 117 469 234 1091 351 979 116 822 232 451 0 136 841 442 466 890 232 488 115 506 577 196 476 0 1192 301 0 68 720 207 239 557 115 0 0 330 233 129 598 76 120 0 120 0 478 138 1195 0 718 349 117 143 358 256 476 672 0 150 0 0 838 211 358 1038 115 1029 0 382 582 265 1071 753 232 526 0 821 347 265 833 889 348 815 0 0 957 203 957 886 0 376 0 209 117 265 1189 1106 115 751 347 514 913 455 929 639 566 568 457 639 676 580 679 573 567 844 679 779 1310 775 1100 831 1096 1156 481 840 1199 822 784 759 784 943 788 1074 789 1005 884 1009 1081 713 1318 1119 887 1004 983 1013 1178 1131 794 1056 887 1068 1080 1015 1275 1009 789 1106 984 1055 984 1119 1078 919 463 649 1222 1093 567 702 894 780 463 705 1001 1098 677 643 1007 202 1312 886 988 766 888 711 1108 1057 464 713 1213 770 994 778 1205 893 1090 823 888 841 1302 70 1314 878 886 903 1192 827 992 1156 584 904 1293 947 983 875 787 138 1316 955 1083 959 1284 957 1184 943 884 1180 887 1175 85 1072 1257 1072 1175 1173 0 1126 1172 1167 984 1175 167 600 1347 1176 1064 1126 1254 1123 1328 1175 1212 1175 1290 1072 1337 1176 1139 1195 794 341 1392 565 1356 1172 1365 632 1347 1125 464 528 1356 668 1329 1045 1369 649 1329 1195 837 668 1369 1125 509 399 1381 1125 537 1015 1369 683 232 393 1158 317 471 957 233 611 232 956 348 447 582 325 937 626 117 1024 233 190 597 69 838 697 117 388 814 265 952 200 1195 768 117 138 1076 198 717 70 957 957 0 321 705 259 713 251 596 399 234 137 957 135 476 70 1076 278 117 387 698 203 1076 324 821 610 344 459 1157 457 1043 501 464 538 232 512 689 580 791 513 801 468 349 375 466 269 235 332 349 1101 0 400 349 272 353 389 929 681 344 1157 247 204 837 70 1195 599 0 1157 364 1091 233 317 588 839 117 1023 349 453 698 326 1052 538 344 326 1167 454 814 392 1044


[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,271,1307,70,109,23,135
frame=0,1,911,679,64,108,16,137
frame=0,2,526,1135,57,111,8,139
frame=0,3,399,1271,65,110,7,136
frame=0,4,638,458,71,108,7,133
frame=0,5,845,570,65,109,9,132
frame=0,6,528,1246,58,110,11,132
frame=0,7,517,1024,64,111,18,133
frame=1,0,708,566,70,108,23,134
frame=1,1,975,680,65,108,17,136
frame=1,2,975,570,59,110,8,138
frame=1,3,910,570,65,109,7,135
frame=1,4,709,458,71,108,7,133
frame=1,5,583,1131,64,108,8,131
frame=1,6,341,1281,58,111,11,131
frame=1,7,464,1270,64,110,18,132
frame=2,0,850,463,69,107,24,133
frame=2,1,778,677,66,107,18,135
frame=2,2,1034,569,59,110,8,138
frame=2,3,778,569,67,108,6,134
frame=2,4,0,1309,70,107,6,131
frame=2,5,647,1115,64,107,8,129
frame=2,6,1040,679,58,110,11,129
frame=2,7,586,1239,63,108,19,130
frame=3,0,988,463,69,106,27,132
frame=3,1,638,791,64,108,19,136
frame=3,2,579,913,59,109,8,138
frame=3,3,1156,686,65,108,4,134
frame=3,4,708,674,70,108,3,131
frame=3,5,638,899,64,108,6,128
frame=3,6,702,786,57,108,11,127
frame=3,7,581,1022,62,109,21,129

[run]
frames=8
duration=533ms
type=looped
frame=0,0,76,0,74,120,30,148
frame=0,1,70,478,65,120,23,153
frame=0,2,68,598,61,122,9,156
frame=0,3,0,358,72,120,3,153
frame=0,4,0,239,75,119,0,148
frame=0,5,75,239,70,119,3,143
frame=0,6,136,720,62,121,9,142
frame=0,7,0,598,68,120,23,143
frame=1,0,744,0,71,117,30,146
frame=1,1,911,117,68,115,22,150
frame=1,2,148,120,61,119,8,153
frame=1,3,0,1075,70,117,2,149
frame=1,4,226,0,75,117,0,144
frame=1,5,72,358,71,118,4,140
frame=1,6,145,239,62,119,11,139
frame=1,7,419,117,69,117,24,141
frame=2,0,469,234,69,115,30,144
frame=2,1,1091,351,66,113,21,148
frame=2,2,979,116,59,117,6,150
frame=2,3,822,232,68,115,1,146
frame=2,4,451,0,75,115,0,141
frame=2,5,136,841,68,116,5,137
frame=2,6,442,466,59,116,12,136
frame=2,7,890,232,67,116,25,139
frame=3,0,488,115,69,117,30,146
frame=3,1,506,577,67,112,21,150
frame=3,2,196,476,60,120,7,153
frame=3,3,0,1192,70,117,2,149
frame=3,4,301,0,75,117,0,144
frame=3,5,68,720,68,118,4,140
frame=3,6,207,239,62,119,11,139
frame=3,7,557,115,69,117,24,141
frame=4,0,0,0,76,120,30,148
frame=4,1,330,233,69,116,22,152
frame=4,2,129,598,61,122,9,156
frame=4,3,76,120,72,119,3,152
frame=4,4,0,120,76,119,1,148
frame=4,5,0,478,70,120,3,144
frame=4,6,138,1195,62,121,9,142
frame=4,7,0,718,68,120,22,144
frame=5,0,349,117,70,116,29,144
frame=5,1,143,358,68,118,24,149
frame=5,2,256,476,61,120,11,153
frame=5,3,672,0,72,117,5,150
frame=5,4,150,0,76,117,1,146
frame=5,5,0,838,69,119,2,142
frame=5,6,211,358,61,118,7,139
frame=5,7,1038,115,68,118,21,140
frame=6,0,1029,0,72,115,30,141
frame=6,1,382,582,65,116,24,146
frame=6,2,265,1071,61,118,12,150
frame=6,3,753,232,69,115,5,148
frame=6,4,526,0,73,115,1,144
frame=6,5,821,347,68,116,1,139
frame=6,6,265,833,59,119,6,137
frame=6,7,889,348,67,115,20,137
frame=7,0,815,0,71,117,30,145
frame=7,1,0,957,70,118,24,149
frame=7,2,203,957,62,119,11,153
frame=7,3,886,0,71,117,4,150
frame=7,4,376,0,75,117,0,146
frame=7,5,209,117,69,118,2,141
frame=7,6,265,1189,61,118,8,139
frame=7,7,1106,115,69,117,22,140

[swing]
frames=4
duration=400ms
type=play_once
frame=0,0,751,347,70,111,37,138
frame=0,1,514,913,65,111,26,144
frame=0,2,455,929,59,114,7,148
frame=0,3,639,566,69,110,-4,142
frame=0,4,568,457,70,110,-7,135
frame=0,5,639,676,69,110,0,128
frame=0,6,580,679,59,112,12,127
frame=0,7,573,567,66,112,29,130
frame=1,0,844,679,67,104,51,127
frame=1,1,779,1310,62,104,38,138
frame=1,2,775,1100,56,105,9,144
frame=1,3,831,1096,62,103,-12,138
frame=1,4,1156,481,67,103,-20,127
frame=1,5,840,1199,63,103,-11,115
frame=1,6,822,784,53,104,9,110
frame=1,7,759,784,63,104,37,115
frame=2,0,943,788,66,96,64,117
frame=2,1,1074,789,57,98,50,134
frame=2,2,1005,884,51,98,12,142
frame=2,3,1009,1081,59,97,-19,136
frame=2,4,713,1318,66,98,-32,120
frame=2,5,1119,887,61,97,-22,102
frame=2,6,1004,983,51,98,6,95
frame=2,7,1013,1178,59,97,44,100
frame=3,0,1131,794,64,93,70,111
frame=3,1,1056,887,63,94,56,131
frame=3,2,1068,1080,51,95,15,141
frame=3,3,1015,1275,57,94,-22,135
frame=3,4,1009,789,65,94,-38,117
frame=3,5,1106,984,61,94,-27,97
